"(23238, 1650466916, 1650466916, 13, 91, 12, 95, 1, Decimal('1.00'), Decimal('0.00'))","(23239, 1650466918, 1650466918, 13, 91, 12, 95, 6, Decimal('2.00'), Decimal('0.00'))","(23242, 1650467077, 1650467077, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('369.83'))","(23243, 1650467077, 1650467077, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('447.57'))","(23244, 1650467078, 1650467078, 13, 91, 12, 95, 1, Decimal('2.00'), Decimal('447.57'))","(23250, 1650467102, 1650467102, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('530.01'))","(23251, 1650467102, 1650467102, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('531.19'))","(23252, 1650467102, 1650467102, 13, 91, 12, 95, 1, Decimal('2.00'), Decimal('531.19'))","(23253, 1650467124, 1650467124, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('612.46'))","(23254, 1650467158, 1650467158, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('785.60'))","(23255, 1650467158, 1650467158, 13, 91, 12, 95, 1, Decimal('2.00'), Decimal('785.60'))","(23256, 1650467175, 1650467175, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('907.06'))","(23257, 1650467175, 1650467175, 13, 91, 12, 95, 1, Decimal('2.00'), Decimal('907.06'))","(23258, 1650467184, 1650467184, 13, 91, 12, 95, 1, Decimal('2.00'), Decimal('938.66'))","(23259, 1650467184, 1650467184, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('938.66'))","(23260, 1650467202, 1650467202, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('991.32'))","(23261, 1650467202, 1650467202, 13, 91, 12, 95, 1, Decimal('2.00'), Decimal('991.32'))","(23265, 1650467268, 1650467268, 13, 91, 12, 95, 2, Decimal('2.00'), Decimal('1078.00'))","(23271, 1650467303, 1650467303, 13, 91, 12, 95, 1, Decimal('2.00'), Decimal('1078.00'))","(23273, 1650467419, 1650467419, 13, 91, 12, 95, 3, Decimal('2.00'), Decimal('1300.31'))","(23274, 1650467424, 1650467424, 13, 91, 12, 95, 2, Decimal('2.00'), Decimal('1301.48'))","(23275, 1650467425, 1650467425, 13, 91, 12, 95, 5, Decimal('2.00'), Decimal('1301.48'))","(91281, 1654404917, 1654404917, 13, 91, 12, 95, 1, Decimal('1.00'), Decimal('0.00'))","(91282, 1654404941, 1654404941, 13, 91, 12, 95, 2, Decimal('1.00'), Decimal('22.60'))","(91286, 1654405428, 1654405428, 13, 91, 12, 95, 1, Decimal('1.00'), Decimal('22.60'))","(91304, 1654406708, 1654406708, 13, 91, 12, 95, 5, Decimal('1.00'), Decimal('1301.48'))","(91305, 1654406708, 1654406708, 13, 91, 12, 95, 2, Decimal('1.00'), Decimal('1301.48'))"
"(70020, 1652862395, 1652862395, 13, 91, 13, 95, 1, Decimal('1.00'), Decimal('0.00'))","(70021, 1652863466, 1652863466, 13, 91, 13, 95, 3, Decimal('1.00'), Decimal('985.39'))","(70024, 1652863790, 1652863790, 13, 91, 13, 95, 5, Decimal('1.00'), Decimal('1301.48'))"
"(76296, 1653083698, 1653083698, 13, 91, 15, 95, 1, Decimal('1.00'), Decimal('0.00'))","(76297, 1653085000, 1653085000, 13, 91, 15, 95, 2, Decimal('1.00'), Decimal('1301.48'))","(76298, 1653085000, 1653085000, 13, 91, 15, 95, 5, Decimal('1.00'), Decimal('1301.48'))"
"(60223, 1652251866, 1652251866, 13, 91, 16, 95, 6, Decimal('1.10'), Decimal('0.00'))","(60224, 1652251866, 1652251866, 13, 91, 16, 95, 6, Decimal('1.10'), Decimal('0.00'))","(60225, 1652252052, 1652252052, 13, 91, 16, 95, 6, Decimal('1.10'), Decimal('0.00'))","(60226, 1652252052, 1652252052, 13, 91, 16, 95, 6, Decimal('1.10'), Decimal('0.00'))","(60227, 1652252053, 1652252053, 13, 91, 16, 95, 1, Decimal('1.10'), Decimal('0.00'))","(60231, 1652252962, 1652252962, 13, 91, 16, 95, 6, Decimal('1.20'), Decimal('1000.31'))","(60232, 1652252962, 1652252962, 13, 91, 16, 95, 6, Decimal('1.20'), Decimal('1000.31'))","(60233, 1652253044, 1652253044, 13, 91, 16, 95, 6, Decimal('1.10'), Decimal('1097.60'))","(60234, 1652253044, 1652253044, 13, 91, 16, 95, 6, Decimal('1.10'), Decimal('1097.60'))","(60235, 1652253165, 1652253165, 13, 91, 16, 95, 6, Decimal('1.00'), Decimal('1231.17'))","(60236, 1652253165, 1652253165, 13, 91, 16, 95, 6, Decimal('1.00'), Decimal('1231.17'))","(60238, 1652253235, 1652253235, 13, 91, 16, 95, 5, Decimal('1.00'), Decimal('1301.48'))","(60239, 1652253235, 1652253235, 13, 91, 16, 95, 2, Decimal('1.00'), Decimal('1301.48'))"
"(82318, 1654081047, 1654081047, 13, 91, 17, 95, 1, Decimal('1.00'), Decimal('0.00'))","(82319, 1654081049, 1654081049, 13, 91, 17, 95, 6, Decimal('2.00'), Decimal('0.00'))","(82361, 1654081700, 1654081700, 13, 91, 17, 95, 2, Decimal('2.00'), Decimal('1301.48'))","(82362, 1654081700, 1654081700, 13, 91, 17, 95, 5, Decimal('2.00'), Decimal('1301.48'))"
"(71307, 1652969426, 1652969426, 13, 91, 19, 95, 1, Decimal('1.00'), Decimal('0.00'))","(71310, 1652969463, 1652969463, 13, 91, 19, 95, 2, Decimal('1.00'), Decimal('9.04'))","(71329, 1652969712, 1652969712, 13, 91, 19, 95, 1, Decimal('1.00'), Decimal('9.04'))","(71411, 1652971133, 1652971133, 13, 91, 19, 95, 5, Decimal('1.00'), Decimal('1301.48'))","(71412, 1652971134, 1652971134, 13, 91, 19, 95, 2, Decimal('1.00'), Decimal('1301.48'))"
"(95708, 1654434200, 1654434200, 13, 91, 20, 95, 1, Decimal('1.00'), Decimal('0.00'))","(95709, 1654434216, 1654434216, 13, 91, 20, 95, 6, Decimal('1.50'), Decimal('15.37'))","(95719, 1654434260, 1654434260, 13, 91, 20, 95, 3, Decimal('1.50'), Decimal('119.06'))","(95720, 1654434260, 1654434260, 13, 91, 20, 95, 4, Decimal('1.50'), Decimal('119.06'))","(95721, 1654434260, 1654434260, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('119.06'))","(95722, 1654434273, 1654434273, 13, 91, 20, 95, 3, Decimal('1.50'), Decimal('162.92'))","(95723, 1654434276, 1654434276, 13, 91, 20, 95, 3, Decimal('1.50'), Decimal('196.34'))","(95724, 1654434277, 1654434277, 13, 91, 20, 95, 4, Decimal('1.50'), Decimal('179.63'))","(95725, 1654434277, 1654434277, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('179.63'))","(95726, 1654434277, 1654434277, 13, 91, 20, 95, 4, Decimal('1.50'), Decimal('171.27'))","(95727, 1654434277, 1654434277, 13, 91, 20, 95, 4, Decimal('1.50'), Decimal('169.19'))","(95728, 1654434277, 1654434277, 13, 91, 20, 95, 4, Decimal('1.50'), Decimal('169.19'))","(95736, 1654434317, 1654434317, 13, 91, 20, 95, 2, Decimal('1.50'), Decimal('228.47'))","(95744, 1654434334, 1654434334, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('228.47'))","(95745, 1654434335, 1654434335, 13, 91, 20, 95, 2, Decimal('1.50'), Decimal('229.00'))","(95752, 1654434353, 1654434353, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('229.00'))","(95769, 1654434362, 1654434362, 13, 91, 20, 95, 2, Decimal('1.50'), Decimal('241.79'))","(95805, 1654434467, 1654434467, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('241.79'))","(95806, 1654434467, 1654434467, 13, 91, 20, 95, 2, Decimal('1.50'), Decimal('242.74'))","(95937, 1654434980, 1654434980, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('242.74'))","(95953, 1654434991, 1654434991, 13, 91, 20, 95, 2, Decimal('1.50'), Decimal('258.04'))","(96138, 1654436368, 1654436368, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('258.04'))","(96139, 1654436370, 1654436370, 13, 91, 20, 95, 3, Decimal('1.50'), Decimal('343.49'))","(96140, 1654436371, 1654436371, 13, 91, 20, 95, 4, Decimal('1.50'), Decimal('343.49'))","(96141, 1654436376, 1654436376, 13, 91, 20, 95, 2, Decimal('1.50'), Decimal('349.78'))","(96142, 1654436377, 1654436377, 13, 91, 20, 95, 1, Decimal('1.50'), Decimal('349.78'))"
"(26047, 1651109546, 1651109546, 13, 91, 21, 95, 1, Decimal('1.00'), Decimal('0.01'))","(26048, 1651110847, 1651110847, 13, 91, 21, 95, 5, Decimal('1.00'), Decimal('1301.48'))","(26049, 1651110847, 1651110847, 13, 91, 21, 95, 2, Decimal('1.00'), Decimal('1301.48'))"
"(24119, 1650771749, 1650771749, 13, 91, 23, 95, 1, Decimal('1.00'), Decimal('0.00'))","(24121, 1650773050, 1650773050, 13, 91, 23, 95, 2, Decimal('1.00'), Decimal('1301.48'))","(24122, 1650773050, 1650773050, 13, 91, 23, 95, 5, Decimal('1.00'), Decimal('1301.48'))","(94937, 1654429946, 1654429946, 13, 91, 23, 95, 1, Decimal('1.00'), Decimal('0.00'))","(94938, 1654429947, 1654429947, 13, 91, 23, 95, 6, Decimal('1.50'), Decimal('1.57'))","(94939, 1654429948, 1654429948, 13, 91, 23, 95, 6, Decimal('2.00'), Decimal('1.76'))","(94942, 1654429967, 1654429967, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('41.55'))","(94945, 1654430073, 1654430073, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('41.55'))","(94949, 1654430133, 1654430133, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('143.69'))","(94950, 1654430133, 1654430133, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('143.69'))","(94951, 1654430217, 1654430217, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('288.56'))","(94952, 1654430217, 1654430217, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('288.56'))","(94953, 1654430220, 1654430220, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('294.23'))","(94954, 1654430222, 1654430222, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('294.37'))","(94955, 1654430224, 1654430224, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('296.95'))","(94956, 1654430230, 1654430230, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('297.06'))","(94957, 1654430234, 1654430234, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('322.72'))","(94958, 1654430234, 1654430234, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('322.72'))","(94959, 1654430234, 1654430234, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('346.28'))","(94960, 1654430234, 1654430234, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('346.28'))","(94961, 1654430235, 1654430235, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('361.59'))","(94962, 1654430235, 1654430235, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('361.59'))","(94963, 1654430256, 1654430256, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('420.48'))","(94964, 1654430256, 1654430256, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('420.48'))","(94965, 1654430258, 1654430258, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('462.88'))","(94966, 1654430258, 1654430258, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('462.88'))","(94967, 1654430259, 1654430259, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('484.08'))","(94968, 1654430259, 1654430259, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('484.08'))","(94969, 1654430259, 1654430259, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('506.46'))","(94970, 1654430260, 1654430260, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('506.46'))","(94971, 1654430260, 1654430260, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('502.92'))","(94972, 1654430260, 1654430260, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('502.92'))","(94973, 1654430261, 1654430261, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('495.86'))","(94974, 1654430261, 1654430261, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('495.86'))","(94975, 1654430262, 1654430262, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('486.43'))","(94976, 1654430262, 1654430262, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('486.44'))","(94977, 1654430269, 1654430269, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('500.15'))","(94983, 1654430355, 1654430355, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('500.15'))","(94987, 1654430394, 1654430394, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('592.44'))","(94988, 1654430394, 1654430394, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('592.44'))","(94990, 1654430395, 1654430395, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('614.26'))","(94991, 1654430395, 1654430395, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('614.26'))","(94994, 1654430398, 1654430398, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('619.20'))","(94995, 1654430403, 1654430403, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('619.32'))","(94996, 1654430410, 1654430410, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('656.62'))","(94997, 1654430410, 1654430410, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('656.62'))","(94998, 1654430412, 1654430412, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('659.51'))","(94999, 1654430419, 1654430419, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('659.64'))","(95000, 1654430429, 1654430429, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('704.33'))","(95001, 1654430429, 1654430429, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('704.33'))","(95002, 1654430431, 1654430431, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('731.50'))","(95003, 1654430431, 1654430431, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('731.50'))","(95004, 1654430431, 1654430431, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('764.27'))","(95005, 1654430431, 1654430431, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('764.27'))","(95006, 1654430433, 1654430433, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('785.33'))","(95007, 1654430433, 1654430433, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('785.33'))","(95008, 1654430434, 1654430434, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('823.96'))","(95009, 1654430434, 1654430434, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('823.96'))","(95010, 1654430435, 1654430435, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('855.56'))","(95011, 1654430435, 1654430435, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('855.56'))","(95012, 1654430435, 1654430435, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('874.28'))","(95013, 1654430435, 1654430435, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('874.28'))","(95014, 1654430436, 1654430436, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('874.92'))","(95015, 1654430437, 1654430437, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('768.95'))","(95016, 1654430438, 1654430438, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('729.16'))","(95017, 1654430440, 1654430440, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('695.21'))","(95018, 1654430441, 1654430441, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('695.21'))","(95019, 1654430444, 1654430444, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('850.88'))","(95020, 1654430445, 1654430445, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('850.88'))","(95021, 1654430445, 1654430445, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('928.12'))","(95022, 1654430445, 1654430445, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('928.12'))","(95023, 1654430446, 1654430446, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('979.62'))","(95024, 1654430446, 1654430446, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('979.62'))","(95025, 1654430447, 1654430447, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('1022.92'))","(95026, 1654430447, 1654430447, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('1022.92'))","(95027, 1654430448, 1654430448, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('980.79'))","(95028, 1654430448, 1654430448, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('980.79'))","(95029, 1654430449, 1654430449, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('996.01'))","(95030, 1654430449, 1654430449, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('996.01'))","(95031, 1654430449, 1654430449, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('1024.09'))","(95032, 1654430449, 1654430449, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('1024.09'))","(95033, 1654430450, 1654430450, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('1025.09'))","(95284, 1654431995, 1654431995, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('1025.09'))","(95286, 1654432006, 1654432006, 13, 91, 23, 95, 1, Decimal('1.00'), Decimal('0.00'))","(95291, 1654432015, 1654432015, 13, 91, 23, 95, 6, Decimal('1.50'), Decimal('4.00'))","(95292, 1654432015, 1654432015, 13, 91, 23, 95, 6, Decimal('2.00'), Decimal('4.42'))","(95295, 1654432024, 1654432024, 13, 91, 23, 95, 6, Decimal('0.80'), Decimal('22.46'))","(95296, 1654432025, 1654432025, 13, 91, 23, 95, 6, Decimal('1.00'), Decimal('22.90'))","(95297, 1654432025, 1654432025, 13, 91, 23, 95, 6, Decimal('1.50'), Decimal('23.10'))","(95298, 1654432025, 1654432025, 13, 91, 23, 95, 6, Decimal('2.00'), Decimal('23.45'))","(95310, 1654432154, 1654432154, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('263.83'))","(95311, 1654432154, 1654432154, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('263.84'))","(95312, 1654432154, 1654432154, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('244.98'))","(95313, 1654432155, 1654432155, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('244.98'))","(95316, 1654432170, 1654432170, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('253.23'))","(95317, 1654432170, 1654432170, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('253.23'))","(95318, 1654432171, 1654432171, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('254.90'))","(95319, 1654432173, 1654432173, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('254.99'))","(95331, 1654432353, 1654432353, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('644.86'))","(95332, 1654432353, 1654432353, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('644.86'))","(95333, 1654432353, 1654432353, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('707.86'))","(95334, 1654432353, 1654432353, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('707.86'))","(95335, 1654432356, 1654432356, 13, 91, 23, 95, 4, Decimal('2.00'), Decimal('658.93'))","(95336, 1654432356, 1654432356, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('658.93'))","(95337, 1654432357, 1654432357, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('660.76'))","(95339, 1654432363, 1654432363, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('660.88'))","(95340, 1654432366, 1654432366, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('691.37'))","(95341, 1654432366, 1654432366, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('691.37'))","(95342, 1654432367, 1654432367, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('719.64'))","(95343, 1654432367, 1654432367, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('719.64'))","(95344, 1654432367, 1654432367, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('763.10'))","(95345, 1654432368, 1654432368, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('805.23'))","(95346, 1654432368, 1654432368, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('805.23'))","(95348, 1654432368, 1654432368, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('900.03'))","(95349, 1654432368, 1654432368, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('900.03'))","(95351, 1654432369, 1654432369, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('946.85'))","(95352, 1654432370, 1654432370, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('946.85'))","(95353, 1654432370, 1654432370, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('976.11'))","(95355, 1654432370, 1654432370, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('976.11'))","(95356, 1654432371, 1654432371, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('1014.73'))","(95357, 1654432371, 1654432371, 13, 91, 23, 95, 1, Decimal('2.00'), Decimal('1014.73'))","(95358, 1654432372, 1654432372, 13, 91, 23, 95, 3, Decimal('2.00'), Decimal('1072.08'))","(95384, 1654432488, 1654432488, 13, 91, 23, 95, 5, Decimal('2.00'), Decimal('1301.48'))","(95385, 1654432488, 1654432488, 13, 91, 23, 95, 2, Decimal('2.00'), Decimal('1301.48'))"
"(70138, 1652935127, 1652935127, 13, 91, 24, 95, 1, Decimal('1.00'), Decimal('0.00'))","(70140, 1652936428, 1652936428, 13, 91, 24, 95, 2, Decimal('1.00'), Decimal('1301.48'))","(70141, 1652936428, 1652936428, 13, 91, 24, 95, 5, Decimal('1.00'), Decimal('1301.48'))","(95050, 1654430847, 1654430847, 13, 91, 24, 95, 6, Decimal('1.50'), Decimal('0.00'))","(95051, 1654430847, 1654430847, 13, 91, 24, 95, 6, Decimal('1.50'), Decimal('0.00'))","(95052, 1654430847, 1654430847, 13, 91, 24, 95, 1, Decimal('1.50'), Decimal('0.00'))","(95053, 1654430855, 1654430855, 13, 91, 24, 95, 6, Decimal('2.00'), Decimal('10.69'))","(95054, 1654430855, 1654430855, 13, 91, 24, 95, 6, Decimal('2.00'), Decimal('10.69'))","(95055, 1654430894, 1654430894, 13, 91, 24, 95, 6, Decimal('2.00'), Decimal('0.00'))","(95056, 1654430894, 1654430894, 13, 91, 24, 95, 1, Decimal('1.00'), Decimal('0.00'))","(95057, 1654430894, 1654430894, 13, 91, 24, 95, 6, Decimal('2.00'), Decimal('0.00'))","(95058, 1654430896, 1654430896, 13, 91, 24, 95, 3, Decimal('2.00'), Decimal('56.35'))","(95061, 1654431103, 1654431103, 13, 91, 24, 95, 4, Decimal('2.00'), Decimal('122.45'))","(95062, 1654431106, 1654431106, 13, 91, 24, 95, 4, Decimal('2.00'), Decimal('86.69'))","(95063, 1654431109, 1654431109, 13, 91, 24, 95, 4, Decimal('2.00'), Decimal('48.72'))","(95072, 1654431220, 1654431220, 13, 91, 24, 95, 4, Decimal('2.00'), Decimal('242.74'))","(95073, 1654431220, 1654431220, 13, 91, 24, 95, 1, Decimal('2.00'), Decimal('242.74'))","(95074, 1654431221, 1654431221, 13, 91, 24, 95, 4, Decimal('2.00'), Decimal('190.72'))","(95075, 1654431221, 1654431221, 13, 91, 24, 95, 1, Decimal('2.00'), Decimal('190.72'))","(95189, 1654431777, 1654431777, 13, 91, 24, 95, 2, Decimal('2.00'), Decimal('1301.48'))","(95190, 1654431777, 1654431777, 13, 91, 24, 95, 5, Decimal('2.00'), Decimal('1301.48'))","(95209, 1654431813, 1654431813, 13, 91, 24, 95, 6, Decimal('2.00'), Decimal('0.00'))","(95210, 1654431814, 1654431814, 13, 91, 24, 95, 6, Decimal('2.00'), Decimal('0.00'))"
"(25128, 1650804561, 1650804561, 13, 91, 27, 95, 1, Decimal('1.00'), Decimal('0.00'))","(25129, 1650804567, 1650804567, 13, 91, 27, 95, 6, Decimal('2.00'), Decimal('6.53'))","(25138, 1650805215, 1650805215, 13, 91, 27, 95, 5, Decimal('2.00'), Decimal('1301.48'))","(25139, 1650805215, 1650805215, 13, 91, 27, 95, 2, Decimal('2.00'), Decimal('1301.48'))"
